,disk_ID,disk_capacity,timestamp_num,avg_bandwidth,peak_bandwidth,cluster_index,pre_bandwidth
995,725a6d72-c48e-442f-b6a8-b103e316f4e8,10,2016.0,328.92113095238096,344.0,405,69094.33088660422
996,72f48419-2012-4dbe-8a6e-8bd992a49cac,100,2016.0,5613.647321428572,25515.0,405,69094.33088660422
997,730721f1-2fcf-402e-84a5-1991de3fc090,2000,2016.0,23155.158234126982,90323.0,405,69094.33088660422
998,73572358-32fb-4ecc-ae8f-a7127db57ecf,50,2016.0,11519.25,712450.0,405,69094.33088660422
999,766eb989-798c-43a0-96d9-ab8d1ab5b1d7,10,2016.0,3859.65625,144067.0,405,69094.33088660422
1000,772baab3-de60-471a-9240-99636d956617,100,2016.0,95316.68055555556,800973.0,405,69094.33088660422
1001,78541843-53f3-4e3d-a195-ce2a21d9e8fb,50,2016.0,10587.494047619048,32596.0,405,69094.33088660422
1002,7869ccee-236e-4c7d-a0eb-1be341e843df,840,2016.0,179717.0882936508,288171.0,405,69094.33088660422
1003,78f90ced-d97b-4444-9f6f-488174b838e5,50,2016.0,4400.416666666667,571976.0,405,69094.33088660422
1004,791368fb-3f7d-4acd-b35b-7eaf8eb24c18,50,2016.0,7750.118055555556,118871.0,405,69094.33088660422
1005,792b6efe-fb0d-4289-a6cd-630a27f6d76e,60,2016.0,17236.549603174604,599720.0,405,69094.33088660422
1006,799fa57a-521f-4020-a06e-79f4f5a93eba,90,2016.0,1739.126984126984,5816.0,405,69094.33088660422
1007,79f8ecc3-dcbc-4874-a93f-50dd3cdba663,100,2016.0,22883.996527777777,748873.0,405,69094.33088660422
1008,7b0a659b-1e18-4891-a3b8-2a983c99dcb9,100,2016.0,9062.039186507936,225768.0,405,69094.33088660422
1009,7b4ee6e2-a16a-4f26-a9b8-3a4f9f7ce24d,100,2016.0,23694.3373015873,706029.0,405,69094.33088660422
1010,7b6cc733-afb0-44b0-8e86-898148a5be12,500,2016.0,226638.7346230159,3990521.0,405,69094.33088660422
1011,7c4d37f0-68bd-466d-993d-4a92e9e10d44,20,2016.0,4378.143849206349,224647.0,405,69094.33088660422
1012,7d959ce3-a5e6-4c04-af5f-73c239ea7a65,100,2016.0,23315.824404761905,624135.0,405,69094.33088660422
1013,7ed15070-0001-4ab3-b042-1f06cf529e5e,60,2016.0,9659.119543650791,31934.0,405,69094.33088660422
1014,7f8aafe8-2afd-4eca-9ae6-90a8b80620e2,20,2016.0,566.3015873015873,635.0,405,69094.33088660422
1015,8078674b-9d28-4093-bc82-24f3e1f1b7e7,50,2016.0,19985.845734126982,22254.0,405,69094.33088660422
1016,812ca227-c314-4876-a0ab-c026106581c1,90,2016.0,1494.7564484126983,1745.0,405,69094.33088660422
1017,81d4c74e-49b6-4e00-b75f-4a097b861b59,500,2016.0,96893.23363095238,9205049.0,405,69094.33088660422
1018,83366425-a138-4aa8-93ff-2358b4526109,200,2016.0,5950.491567460317,33532.0,405,69094.33088660422
1019,838f31c8-9d33-4eda-a087-a41dcfb2ac3c,50,2016.0,11014.721726190475,41566.0,405,69094.33088660422
1020,84191468-a465-4434-a77a-38fdae73b130,200,2016.0,2458862.092261905,3471457.0,405,69094.33088660422
1021,8474cc80-03dc-4c5f-88de-a861307fdc41,1000,2016.0,192202.77876984127,9546021.0,405,69094.33088660422
1022,8475b4dd-876e-4d2d-9961-985ccf0f8837,100,2016.0,14241.124007936509,25881.0,405,69094.33088660422
1023,85671865-cf5c-449f-8fb0-8f9c6b7a1595,100,2016.0,621.1453373015873,49243.0,405,69094.33088660422
1024,862fecc8-e5b3-4d63-8fc0-1405c11e1c7f,500,2016.0,4526.533730158731,48004.0,405,69094.33088660422
1025,86b78e87-b061-463e-9f5c-c98d228187e8,50,2016.0,11694.085317460318,87702.0,405,69094.33088660422
1026,86c4ce3c-d5d4-4b33-b9e7-60e92aec6bb0,10,2016.0,322.28819444444446,373.0,405,69094.33088660422
1027,871cd29e-8bce-4f18-b933-2f98db8c10db,100,2016.0,498.5044642857143,48946.0,405,69094.33088660422
1028,87b27306-abbe-4365-85f8-f4cde169565d,50,2016.0,10410.108134920634,37257.0,405,69094.33088660422
1029,88e612d4-e53f-44ad-96a4-a32d7db10b49,10,2016.0,328.51140873015873,378.0,405,69094.33088660422
1030,8994a7d9-05be-4c5e-a681-884143bf9907,80,2016.0,7334.209325396825,27260.0,405,69094.33088660422
1031,89b15f86-dc49-4ea8-aba8-e086c2d380ed,100,2016.0,6205.40625,28338.0,405,69094.33088660422
1032,89de096f-0789-4e36-84ef-ea99bd50aab9,150,2016.0,17706.971726190477,33369.0,405,69094.33088660422
1033,8a092f3c-b9f5-44f9-b25c-4e3e9a391467,300,2016.0,327.827876984127,16782.0,405,69094.33088660422
1034,8a784c5c-3044-427a-b1ce-6f5092deebe9,500,2016.0,1935.8864087301588,44503.0,405,69094.33088660422
1035,8a804c47-35ff-483e-8d1f-d345ad66c62d,250,2016.0,211418.58482142855,2890326.0,405,69094.33088660422
1036,8b00194b-c9ed-4d8e-ab4c-eee2ac8d5622,100,2016.0,22851.692956349205,439045.0,405,69094.33088660422
1037,8b3924f2-cdfa-4857-8da3-2acf5532606b,300,2016.0,86641.82043650794,290881.0,405,69094.33088660422
1038,8c1eda8a-6b62-4eb3-83d3-93500edfed7f,100,2016.0,6661.829861111111,38157.0,405,69094.33088660422
1039,8c6f32d6-97be-4ae0-8bc6-4daf5fb908cc,50,2016.0,6707.766865079365,26663.0,405,69094.33088660422
1040,8cf1d0ff-d86b-42f0-bcdc-f155b4bef653,50,2016.0,6656.864087301588,30309.0,405,69094.33088660422
1041,8d495c71-2f40-4651-9364-5fdd96a262b5,50,2016.0,6896.873015873016,33651.0,405,69094.33088660422
1042,8d7e0c4f-fde5-4770-880b-5570a1d2e1f5,50,2016.0,4585.096230158731,338379.0,405,69094.33088660422
1043,8dc2fe08-5efe-431e-8c91-b1813c64bdc7,50,2016.0,7866.974206349207,137861.0,405,69094.33088660422
1044,8f16a48c-f7a2-4572-bdac-b1db527ffb01,100,2016.0,6.578869047619048,29.0,405,69094.33088660422
1045,8f7d3488-25a7-4df3-a407-254347b02e62,50,2016.0,5852.874007936508,303994.0,405,69094.33088660422
1046,8fc34c3f-1b1b-4f28-aee4-3a3d1590749d,50,2016.0,7094.5307539682535,39573.0,405,69094.33088660422
1047,9019ee8b-fec9-483d-97b1-fea654dfddef,50,2016.0,7592.916666666667,466488.0,405,69094.33088660422
1048,902c3d4f-6698-4419-a6d9-91f1b79bdba7,50,2016.0,8227.971726190477,42157.0,405,69094.33088660422
1049,909946be-8312-407d-8db0-f01c2a25e627,50,2016.0,6774.991567460317,28540.0,405,69094.33088660422
1050,920a75c8-05b6-48bf-949a-c4bcc9485d2a,50,2016.0,3531.212797619048,882877.0,405,69094.33088660422
1051,925cb88b-4f6b-466e-b7fa-bf7fbbb97956,100,2016.0,24400.500496031746,815654.0,405,69094.33088660422
1052,92d12c26-0eae-49dd-96dc-7f1fb7dc3cc7,100,2016.0,21989.339285714286,682882.0,405,69094.33088660422
1053,932e0f37-0866-42f6-922a-4c4d96ae6f2b,100,2016.0,31928.50496031746,47705.0,405,69094.33088660422
1054,937aac43-8fa8-415b-b854-e5223dc1fa49,50,2016.0,7585.535218253968,64728.0,405,69094.33088660422
1055,93be317a-f661-49da-afd8-fefaf8b40a39,100,2016.0,10211.290674603177,15117.0,405,69094.33088660422
1056,94ab04bc-3b75-4b12-b633-db925c341a26,1000,2016.0,408.9980158730159,2059.0,405,69094.33088660422
1057,9517ce20-e21d-490b-8037-f1caf8d66e5e,100,2016.0,6329.142857142857,47041.0,405,69094.33088660422
1058,9804b84a-4c08-4135-aeb1-fe9ab81e56d4,50,2016.0,11801.044146825398,55226.0,405,69094.33088660422
1059,984c6f52-e56b-4a3b-83bb-9a542b7de7cd,200,2016.0,170.1393849206349,13101.0,405,69094.33088660422
1060,996c1b82-113f-448f-8d48-1ee8412b0f12,50,2016.0,16560.053075396827,40283.0,405,69094.33088660422
1061,9a140948-3201-4f41-addc-bf90a298c5eb,100,2016.0,6493.28621031746,27028.0,405,69094.33088660422
1062,9a68039e-ebde-47e1-aea2-668ad864eb34,100,2016.0,8603.669642857143,53875.0,405,69094.33088660422
1063,9c240824-7b39-4347-917f-dfaf416b93be,100,2016.0,14156.26884920635,26288.0,405,69094.33088660422
1064,9c5503eb-2514-4ff5-96d1-b40e1357f245,200,2016.0,6836.46875,28663.0,405,69094.33088660422
1065,9cb8ac21-0675-49b2-8488-95ef521c2d1d,200,2016.0,3030789.731150794,9930369.0,405,69094.33088660422
1066,9e7a922a-4927-48ea-bff8-8c35ea5c34cc,100,2016.0,3373.715277777778,619600.0,405,69094.33088660422
1067,9ea2a06d-e810-4f2d-93e2-ebaded37fb17,50,2016.0,3058.43253968254,270113.0,405,69094.33088660422
1068,a043db17-3b30-401b-a54d-bce36123b1b5,100,2016.0,1305.8670634920634,78588.0,405,69094.33088660422
1069,a092af47-1dea-435a-ac0e-0dfd34e87021,60,2016.0,433.1294642857143,554.0,405,69094.33088660422
1070,a1350778-8468-4d6a-aab6-766b357925ed,50,2016.0,9465.40625,29510.0,405,69094.33088660422
1071,a1844635-3367-42a0-84db-5fa05243badf,100,2016.0,648.0119047619048,61283.0,405,69094.33088660422
1072,a1ede2d5-aeb0-4816-a6e2-a1ab3d681d9a,10,2016.0,278.5922619047619,290.0,405,69094.33088660422
1073,a29edf90-47ff-4b6c-8f19-98efb9979266,50,2016.0,2975.5128968253966,267012.0,405,69094.33088660422
1074,a42c938a-e450-4683-980c-60ae883f0b5a,50,2016.0,87589.71924603175,107596.0,405,69094.33088660422
1075,a4942781-4291-4a90-a3c2-6d046423e16c,100,2016.0,22744.74156746032,747697.0,405,69094.33088660422
1076,a4e34f4d-9131-4a1a-a0fa-c9934181b6d0,50,2016.0,5921.611111111111,67491.0,405,69094.33088660422
1077,a500cde4-56a7-4524-b58c-2de5475455e3,10,2016.0,52886.08928571428,61418.0,405,69094.33088660422
1078,a50d83ee-df6e-4f55-9de7-4c09b7c2ce53,60,2016.0,1179.4300595238096,11016.0,405,69094.33088660422
1079,a5da5553-6ae2-400d-b887-629f000ef2a3,100,2016.0,7536.761408730159,30263.0,405,69094.33088660422
1080,a6a84f1b-0acf-4b71-a941-2d33b5a90e69,50,2016.0,6494.1036706349205,26770.0,405,69094.33088660422
1081,a6cef902-7d95-4e53-885b-ec482534ccd3,50,2016.0,6553.956349206349,688040.0,405,69094.33088660422
1082,a8c99eb7-479c-41a5-a914-b14809de6c02,50,2016.0,8294.767361111111,12173.0,405,69094.33088660422
1083,a9396d13-7930-4dca-b01d-b181ee5fde3a,50,2016.0,7423.034226190476,30998.0,405,69094.33088660422
1084,aad06cf4-41c4-4aa0-91f2-ed3411cabb2b,100,2016.0,11453.36359126984,394345.0,405,69094.33088660422
1085,ab72ed58-7bca-4590-8036-a02b665262a7,50,2016.0,11058.62251984127,1031874.0,405,69094.33088660422
1086,ab7ed345-711f-4252-b7a2-0bada185bd50,50,2016.0,22261.74751984127,1329621.0,405,69094.33088660422
1087,ab82f58a-4bfd-4bd8-887b-a0ac78b23d4d,250,2016.0,6404.027281746032,108549.0,405,69094.33088660422
1088,ab99552c-ac70-4f2d-8e4b-703abf52aea0,10,2016.0,321.625496031746,342.0,405,69094.33088660422
1089,ac8bdab4-e48e-42ce-89b4-89d821294b44,200,2016.0,7052.542658730159,28416.0,405,69094.33088660422
1090,ad284858-e01d-4f77-8859-c408d9305ed3,150,2016.0,2899.747023809524,11737.0,405,69094.33088660422
1091,ad438ab1-dd42-4193-b79c-c4cdd0565a91,200,2016.0,1410.577876984127,57965.0,405,69094.33088660422
1092,adcfa686-c3ce-44f0-8368-fa22a39ae9f2,50,2016.0,30720.827876984127,149536.0,405,69094.33088660422
1093,adddeda5-4deb-464c-9dfa-e32cb071d798,110,2016.0,54502.21875,100220.0,405,69094.33088660422
1094,ae54a0c2-ac6c-4d53-bdab-b010538e1c1e,50,2016.0,8711.392857142857,58483.0,405,69094.33088660422
1095,af9f67c7-69d7-4fe4-8154-26d58af34b80,500,2016.0,56950.42906746032,144404.0,405,69094.33088660422
1096,b04e31e0-0be3-4cdd-b969-7fd830b2841b,1280,2016.0,695559.408234127,1372888.0,405,69094.33088660422
1097,b06806c8-65af-4d2e-8ab8-03c1beff3f67,200,2016.0,3507.281746031746,8578.0,405,69094.33088660422
1098,b08bc88f-0685-4a22-b268-9f2947181042,100,2016.0,463914.1031746032,17112592.0,405,69094.33088660422
1099,b0cc7a49-a921-4fd8-b55a-22d8aa116931,30,2016.0,18708.17857142857,79818.0,405,69094.33088660422
1100,b18b19f0-caf0-4a7a-bfa7-e016dec38388,50,2016.0,11212.030257936509,378612.0,405,69094.33088660422
1101,b1e1cb0b-5b81-4e06-9ca4-2e21ba859460,10,2016.0,3756.9915674603176,41834.0,405,69094.33088660422
1102,b1e27e90-3846-4c5d-a447-2944f2ff6e73,50,2016.0,411.1815476190476,63736.0,405,69094.33088660422
1103,b23c18ce-474c-4fe1-87e4-a9ab71498393,50,2016.0,18868.97718253968,566241.0,405,69094.33088660422
1104,b444a6fe-849f-4ffa-9023-314f6ecccdd6,90,2016.0,689.078373015873,2784.0,405,69094.33088660422
1105,b4e50317-74f8-4c41-8e31-b69b2c89c079,50,2016.0,8977.87251984127,316400.0,405,69094.33088660422
1106,b5a78828-900e-4c5a-bfe9-a714f47e3694,50,2016.0,12080.410218253968,98289.0,405,69094.33088660422
1107,b60f7c02-7d8f-45bb-af5c-6258175056be,100,2016.0,7.633928571428571,2282.0,405,69094.33088660422
1108,b6ed510d-a70c-4916-b61a-bbf4c7570d54,50,2016.0,8261.261408730159,96741.0,405,69094.33088660422
1109,b7d2f0a4-2723-4eaa-877e-24a76f2cce5d,70,2016.0,821.0535714285714,6292.0,405,69094.33088660422
1110,b8a11efa-5217-4691-8fef-08314d75697e,50,2016.0,8212.5,102732.0,405,69094.33088660422
1111,b92ec8a2-0e1d-4176-bc08-581ca68e9703,60,2016.0,7030.42757936508,346297.0,405,69094.33088660422
1112,b9ead7b2-d538-4290-b4a8-a1f07b09a687,50,2016.0,5639.616567460317,13506.0,405,69094.33088660422
1113,bb46aa24-7676-4695-a6d5-91c4652cfcfd,100,2016.0,435.68353174603175,14400.0,405,69094.33088660422
1114,bb4ea97b-813d-422d-98a3-710494e510f8,50,2016.0,7367.089285714285,93366.0,405,69094.33088660422
1115,bb4ff424-1dc8-4ce7-a8cb-3f732ac848ca,500,2016.0,47188.0496031746,289989.0,405,69094.33088660422
1116,bbb457de-21ac-41ba-b0fc-3a39a1f48ed8,50,2016.0,8252.36755952381,57850.0,405,69094.33088660422
1117,bbc1229e-7ff1-402c-9436-9e04969b2892,100,2016.0,23917.620535714286,683708.0,405,69094.33088660422
1118,bda93a14-890f-4f0a-a432-463359afbd5c,100,2016.0,1053.6289682539682,2124.0,405,69094.33088660422
1119,bdf935c1-d815-4256-9002-2d4fed537df6,50,2016.0,5495.587301587301,380066.0,405,69094.33088660422
1120,be483fd8-a108-4b87-9948-bcc501e8f961,50,2016.0,9501.702876984127,112392.0,405,69094.33088660422
1121,be57fac4-47d7-4595-8a2e-2d6eca3e9d86,100,2016.0,22744.08482142857,740306.0,405,69094.33088660422
1122,be8cae07-5f47-462d-b272-2f159491e3d9,90,2016.0,640.905753968254,738.0,405,69094.33088660422
1123,beb0c1da-0819-4b46-bb3f-cf6985659c38,50,2016.0,14414.259424603177,198192.0,405,69094.33088660422
1124,bef03ce2-4fc4-49cb-8566-ab36d8a44887,1070,2016.0,695609.3258928572,1662188.0,405,69094.33088660422
1125,bf1c5d93-c65a-4dc8-bcc6-8940dfbf288f,100,2016.0,24245.43998015873,917147.0,405,69094.33088660422
1126,bf260cbd-6a25-413e-8c31-8a733080e19b,50,2016.0,7800.032242063492,77725.0,405,69094.33088660422
1127,bf8336d1-1a12-4acf-bbb4-435c025cd590,50,2016.0,6736.440972222223,32659.0,405,69094.33088660422
1128,bf91ac06-1283-4139-ac94-d04a42f53c70,50,2016.0,8371.513888888889,52880.0,405,69094.33088660422
1129,bfa2c295-479d-47f7-a4c0-aafe355959d1,50,2016.0,2116.62003968254,6980.0,405,69094.33088660422
1130,c06a2bf7-e971-4099-856b-76bb9631610b,50,2016.0,6911.199900793651,28479.0,405,69094.33088660422
1131,c0f7bcdd-88d6-4169-8d61-618df10349a7,100,2016.0,20958.98363095238,830360.0,405,69094.33088660422
1132,c28dcfbd-3425-41cd-903e-2e66ada8e258,50,2016.0,6172.461805555556,14773.0,405,69094.33088660422
1133,c2d4ecf5-2a40-4610-a59a-7f5047904b7f,500,2016.0,7898.141369047619,177468.0,405,69094.33088660422
1134,c3378b8f-32e4-4eb6-8d78-b53ac566da5b,1020,2016.0,159743.30307539683,310759.0,405,69094.33088660422
1135,c35b66bc-d48d-45f9-9e3d-261ad16baf4d,100,2016.0,20489.60863095238,798772.0,405,69094.33088660422
1136,c36d2e1c-4b38-4ba8-8502-c31d7a9ff1c9,200,2016.0,476.6359126984127,795.0,405,69094.33088660422
1137,c3b59b89-f4a9-492e-b581-eb73cebe1b10,990,2016.0,551353.8343253968,11871349.0,405,69094.33088660422
1138,c3b743f2-5ee3-40f0-a7ae-a4816d05e2e5,50,2016.0,124617.5441468254,239871.0,405,69094.33088660422
1139,c474fa12-2120-4d8b-a07c-93ec0f196d63,50,2016.0,97028.53918650794,336427.0,405,69094.33088660422
1140,c495bb49-f543-48f5-9c7b-8f09f617c8c5,300,2016.0,216421.22172619047,2713228.0,405,69094.33088660422
1141,c4e1771e-edc1-4253-84e1-a36036c4aab9,50,2016.0,2640.7356150793653,41677.0,405,69094.33088660422
1142,c4ee7595-3cd1-4e6c-a049-54e31bbd6c58,100,2016.0,12556.91369047619,24498.0,405,69094.33088660422
1143,c50cbe7d-4b01-4b2a-a6c8-d218b848e09d,50,2016.0,3867.989087301588,8413.0,405,69094.33088660422
1144,c510a940-4265-47fe-9d44-7feb31f95e7d,200,2016.0,13651.791666666666,65276.0,405,69094.33088660422
1145,c557aa42-64da-4092-b6d0-71938d710abc,300,2016.0,953444.7098214284,7124612.0,405,69094.33088660422
1146,c6b43eec-663c-4c36-a831-1bc3fa621540,50,2016.0,17435.29613095238,148526.0,405,69094.33088660422
1147,c763117c-302d-45fb-838a-655a89039962,200,2016.0,12922.801587301588,241797.0,405,69094.33088660422
1148,c8d54a5e-54b3-4e47-8e6a-3cf05464134b,130,2016.0,205.22371031746036,270.0,405,69094.33088660422
1149,c946f9f2-3f1a-4432-91d9-e57aa9b0a3f2,1280,2016.0,628424.6656746032,1223340.0,405,69094.33088660422
1150,ca8956d8-7802-41c3-8867-7179dd939d99,300,2016.0,44569.23462301587,279512.0,405,69094.33088660422
1151,cac3017b-62ec-4add-9fc3-c9d3c4cba17d,200,2016.0,9117.596726190475,107989.0,405,69094.33088660422
1152,cc5ffbbc-04fd-495d-b673-6a1dbc186f44,200,2016.0,21.007440476190474,881.0,405,69094.33088660422
1153,ce041998-a147-4df7-8c98-cbb806323a13,150,2016.0,27806.38244047619,8980092.0,405,69094.33088660422
1154,cef61541-e873-40b0-a01f-87b7597742bb,50,2016.0,3226.427083333333,298800.0,405,69094.33088660422
1155,cf434133-d483-4d80-8d8b-318412b23e5b,50,2016.0,31578.49603174603,782238.0,405,69094.33088660422
1156,cf828d06-dc58-4968-8b3d-a25fa0b69453,100,2016.0,23007.87896825397,765192.0,405,69094.33088660422
1157,cfe53682-66f4-48a8-983a-badab7f11941,100,2016.0,12398.796626984127,32052.0,405,69094.33088660422
1158,d06071d6-a340-4aba-947b-886ddfcbe2b2,300,2016.0,5206.096230158731,8570.0,405,69094.33088660422
1159,d24b6c13-87f6-4596-b4b3-bd54b91c74c1,100,2016.0,3248.0500992063494,121746.0,405,69094.33088660422
1160,d414892f-504d-4fb7-9b76-4bc7c272bab7,60,2016.0,4401.111111111111,271796.0,405,69094.33088660422
1161,d4dc5205-7ef7-4bfa-9a91-f124cb30712a,2000,2016.0,23169.24007936508,90469.0,405,69094.33088660422
1162,d4f12bd0-b14a-4857-8dcc-fa8f372d3bd9,50,2016.0,7202.340773809524,26185.0,405,69094.33088660422
1163,d4f3590d-a01c-4051-b280-d1e6895478cc,50,2016.0,36163.12896825397,157069.0,405,69094.33088660422
1164,d59469e7-2b98-4385-b925-83c4fcef391b,100,2016.0,474.65972222222223,14670.0,405,69094.33088660422
1165,d5c20de0-15ae-4a28-ac0e-aa2a62c9f908,50,2016.0,6801.826884920635,586131.0,405,69094.33088660422
1166,d5d0e80a-66ed-446d-ba39-22a5f576bdd8,100,2016.0,22017.614087301587,682976.0,405,69094.33088660422
1167,d5d1b6be-096c-4ce1-885b-5f8631b6921d,100,2016.0,16915.969246031746,110974.0,405,69094.33088660422
1168,d6528d00-5ab6-4af9-b670-0291521a1fc1,50,2016.0,6869.684027777777,53508.0,405,69094.33088660422
1169,d6fc34f8-0a00-45c9-832a-fe27c2cf1c8e,300,2016.0,300.05406746031747,342.0,405,69094.33088660422
1170,d792285e-5e37-4951-a866-0f147eb01731,100,2016.0,22791.18005952381,890572.0,405,69094.33088660422
1171,d8582a61-9790-4e22-894d-593508e00477,100,2016.0,9226.613095238095,520197.0,405,69094.33088660422
1172,d886a7dc-26f4-4d26-a03b-8b680e9e0f05,50,2016.0,9267.94642857143,88046.0,405,69094.33088660422
1173,d99a4320-b795-4b1a-bec7-27712f8dfaa9,60,2016.0,2025.964781746032,142830.0,405,69094.33088660422
1174,d9d260e3-d1b2-4f7c-a5b3-5334a56e98c3,100,2016.0,21660.21130952381,683285.0,405,69094.33088660422
1175,db2364a6-cb85-4626-b0d9-27df2654c3a6,1000,2016.0,370923.2118055556,1736559.0,405,69094.33088660422
1176,db5b0198-cee9-45e2-a6e1-5bf6532a4853,50,2016.0,6374.246031746032,370502.0,405,69094.33088660422
1177,dca6a7d2-5d2b-4448-bea1-4bdd7a313d83,100,2016.0,23012.99107142857,726927.0,405,69094.33088660422
1178,dec3b67d-655e-4e65-a51a-48549afdcdc3,90,2016.0,4961.245535714285,18195.0,405,69094.33088660422
1179,df6b689a-e9b9-4f86-bad4-d199710995c9,200,2016.0,383.55853174603175,606.0,405,69094.33088660422
1180,e00f64c8-ff7d-4c2b-957d-85f61b1e13fc,200,2016.0,332.2906746031746,469.0,405,69094.33088660422
1181,e16acb5e-7f92-4f64-bf87-983b5f866933,50,2016.0,7759.513888888889,91657.0,405,69094.33088660422
1182,e1f50e4b-d38c-4720-8c5d-b4a7921ed0e7,990,2016.0,550655.8531746032,8173515.0,405,69094.33088660422
1183,e244e58b-308c-46df-8156-4c1b78fbb6b9,200,2016.0,7170.214781746032,27813.0,405,69094.33088660422
1184,e2f9b392-5bb3-4c3d-a931-ab7b6914b439,100,2016.0,723.9474206349206,17725.0,405,69094.33088660422
1185,e36c7425-e35e-4ab3-9db9-5adc23531177,50,2016.0,9588.146825396823,116689.0,405,69094.33088660422
1186,e3c58173-e55d-44ba-b2ee-c647700a07ef,100,2016.0,33761.823908730155,5942861.0,405,69094.33088660422
1187,e3f1556e-e617-4658-a438-ef0cebbd3597,50,2016.0,7838.865575396825,50466.0,405,69094.33088660422
1188,e448d37a-1612-4575-9119-edd30cea2846,70,2016.0,6295.192956349207,28083.0,405,69094.33088660422
1189,e46143a0-4bbf-421b-b6e5-5d35afc7acb4,50,2016.0,3470.749007936508,307729.0,405,69094.33088660422
1190,e490ec9e-bed4-4b4d-b1e1-795662dbe99c,100,2016.0,15774.121031746032,194683.0,405,69094.33088660422
1191,e4c96bb7-5dc8-409e-9655-f001456875a4,100,2016.0,10028.443452380952,15676.0,405,69094.33088660422
1192,e57d9a0b-f483-4865-b979-a0ea6ad06e4e,30,2016.0,353.75099206349205,567.0,405,69094.33088660422
1193,e6b8cf41-1f43-4c42-b2a3-baec16a6c292,90,2016.0,672.7147817460317,794.0,405,69094.33088660422
1194,e6d101ae-e4d5-4f85-8c26-7cef1444a901,100,2016.0,467.3249007936508,19130.0,405,69094.33088660422
1195,e74d6448-6c43-4e39-8f5a-2048afe42c71,500,2016.0,13566.787202380952,653583.0,405,69094.33088660422
1196,e9dc357c-d96c-4e07-8c12-06b7af04db11,1000,2016.0,522197.44990079367,16967507.0,405,69094.33088660422
1197,eb304ea0-c997-4c25-8cec-f7525845b32f,50,2016.0,8329.205357142857,120133.0,405,69094.33088660422
1198,ebcec491-2f5e-457e-8016-ccc7eb520e62,200,2016.0,26847.67063492064,232863.0,405,69094.33088660422
1199,ec27cd31-a475-4a09-b8af-ba5d9b3a7443,50,2016.0,16382.053075396823,72080.0,405,69094.33088660422
1200,ed8ee0f8-7f05-4fce-92cf-0c9768a14f06,500,2016.0,152369.6884920635,15361114.0,405,69094.33088660422
1201,ede68854-f553-480c-9214-e6c58ca566d0,70,2016.0,752.6681547619048,849.0,405,69094.33088660422
1202,ef80eb65-8383-4fbd-b5c5-9ab8a67ea4c9,100,2016.0,3260.3869047619046,5859.0,405,69094.33088660422
1203,ef816f14-2c8e-44e1-a41e-2f511caa6981,100,2016.0,327.2291666666667,342.0,405,69094.33088660422
1204,f00af8ea-3653-4dba-9a6d-3716d3355e7d,500,2016.0,80994.71875,528526.0,405,69094.33088660422
1205,f1e28c7c-de68-42c0-8e94-86ff13abb46b,100,2016.0,23857.51785714286,626666.0,405,69094.33088660422
1206,f2173494-27af-464a-97d0-578921c3d6fb,50,2016.0,8516.255952380952,28242.0,405,69094.33088660422
1207,f2b1e2ca-c9a7-44de-a645-5b86c4dff0da,50,2016.0,12140.36507936508,34365.0,405,69094.33088660422
1208,f33e7ef2-823a-4885-8955-668ef86ea452,500,2016.0,32835.469246031746,1304794.0,405,69094.33088660422
1209,f49bbbd9-1dde-4f69-afd3-9630e9d4c9fb,50,2016.0,6471.446428571428,892350.0,405,69094.33088660422
1210,f4b610f3-3c27-475a-b1e6-39f2e3d22570,100,2016.0,1415.982142857143,28530.0,405,69094.33088660422
1211,f606c04d-d80a-4974-be5f-9f128e2ebb04,50,2016.0,8400.770833333334,49192.0,405,69094.33088660422
1212,f608fdee-4833-4584-b204-d15b448d695f,300,2016.0,86690.74107142857,288425.0,405,69094.33088660422
1213,f6753f5c-3231-4e47-a0b2-e1e3f471139c,200,2016.0,1244.1994047619048,3159.0,405,69094.33088660422
1214,f68c409c-790a-4e01-a788-411c97e9bf6a,500,2016.0,307.4608134920635,559.0,405,69094.33088660422
1215,f6b204c1-5079-48f0-a561-2d66b94ac286,100,2016.0,21509.91765873016,715293.0,405,69094.33088660422
1216,f7aafd7b-77c0-41ca-94a2-b86907bc6928,150,2016.0,2390000.8070436507,3619291.0,405,69094.33088660422
1217,f7c3a14e-3d0b-4f5d-abfd-3ebbcd200221,110,2016.0,1265.6622023809523,9504.0,405,69094.33088660422
1218,f82eb289-584d-4c6c-9a01-32bfb16ee8dd,50,2016.0,6646.713293650793,25698.0,405,69094.33088660422
1219,f8badefb-2022-4cee-bfb4-1faffd9a0e9e,20,2016.0,2146.6061507936506,237321.0,405,69094.33088660422
1220,f92ff61f-8b9e-4537-a3cb-e4f3b20d6680,50,2016.0,9179.229166666666,172767.0,405,69094.33088660422
1221,f96b3353-7c07-4486-928c-62d489d5652c,70,2016.0,2086.0436507936506,18386.0,405,69094.33088660422
1222,f974592d-1858-4a9d-aff9-c6b79cd2581a,500,2016.0,330729.3050595238,5836228.0,405,69094.33088660422
1223,fa237d90-688a-4a65-8339-7cfa8a289c26,50,2016.0,159.73511904761904,8651.0,405,69094.33088660422
1224,fb6d1355-1efd-4758-aaf5-412ee8fed0f7,20,2016.0,1243.438988095238,2789.0,405,69094.33088660422
1225,fb70a194-9d85-4f39-af8d-c071f4786127,30,2016.0,471.4499007936508,59786.0,405,69094.33088660422
