,pre_rbw,pre_wbw
775,68.47732288468939,61.07541365769859
776,68.47732288468939,61.07541365769859
777,68.47732288468939,61.07541365769859
778,68.47732288468939,61.07541365769859
779,68.47732288468939,61.07541365769859
780,370.4495407631716,2517.9334059649314
781,68.47732288468939,61.07541365769859
782,370.4495407631716,2517.9334059649314
783,68.47732288468939,61.07541365769859
784,68.47732288468939,61.07541365769859
785,68.47732288468939,61.07541365769859
786,68.47732288468939,61.07541365769859
787,68.47732288468939,61.07541365769859
788,68.47732288468939,61.07541365769859
789,68.47732288468939,61.07541365769859
790,68.47732288468939,61.07541365769859
791,68.47732288468939,61.07541365769859
792,68.47732288468939,61.07541365769859
793,68.47732288468939,61.07541365769859
794,68.47732288468939,61.07541365769859
795,68.47732288468939,61.07541365769859
796,68.47732288468939,61.07541365769859
797,68.47732288468939,61.07541365769859
798,68.47732288468939,61.07541365769859
799,68.47732288468939,61.07541365769859
800,68.47732288468939,61.07541365769859
801,68.47732288468939,61.07541365769859
802,68.47732288468939,61.07541365769859
803,68.47732288468939,61.07541365769859
804,68.47732288468939,61.07541365769859
805,68.47732288468939,61.07541365769859
806,68.47732288468939,61.07541365769859
807,68.47732288468939,61.07541365769859
808,68.47732288468939,61.07541365769859
809,68.47732288468939,61.07541365769859
810,68.47732288468939,61.07541365769859
811,370.4495407631716,2517.9334059649314
812,370.4495407631716,2517.9334059649314
813,370.4495407631716,2517.9334059649314
814,370.4495407631716,2517.9334059649314
815,370.4495407631716,2517.9334059649314
816,370.4495407631716,2517.9334059649314
817,370.4495407631716,2517.9334059649314
818,68.47732288468939,61.07541365769859
819,68.47732288468939,61.07541365769859
820,68.47732288468939,61.07541365769859
821,68.47732288468939,61.07541365769859
822,68.47732288468939,61.07541365769859
823,68.47732288468939,61.07541365769859
824,68.47732288468939,61.07541365769859
825,68.47732288468939,61.07541365769859
826,68.47732288468939,61.07541365769859
827,68.47732288468939,61.07541365769859
828,68.47732288468939,61.07541365769859
829,68.47732288468939,61.07541365769859
830,68.47732288468939,61.07541365769859
831,68.47732288468939,61.07541365769859
832,68.47732288468939,61.07541365769859
833,68.47732288468939,61.07541365769859
834,68.47732288468939,61.07541365769859
835,68.47732288468939,61.07541365769859
836,68.47732288468939,61.07541365769859
837,68.47732288468939,61.07541365769859
838,68.47732288468939,61.07541365769859
839,68.47732288468939,61.07541365769859
840,68.47732288468939,61.07541365769859
841,68.47732288468939,61.07541365769859
842,68.47732288468939,61.07541365769859
843,68.47732288468939,61.07541365769859
844,370.4495407631716,2517.9334059649314
845,68.47732288468939,61.07541365769859
846,68.47732288468939,61.07541365769859
847,68.47732288468939,61.07541365769859
848,68.47732288468939,61.07541365769859
849,68.47732288468939,61.07541365769859
850,68.47732288468939,61.07541365769859
851,68.47732288468939,61.07541365769859
852,68.47732288468939,61.07541365769859
853,370.4495407631716,2517.9334059649314
854,370.4495407631716,2517.9334059649314
855,68.47732288468939,61.07541365769859
856,680.9798490997979,6153.436867909363
857,680.9798490997979,6153.436867909363
858,472.3410206450904,599.064327017427
859,68.47732288468939,61.07541365769859
860,68.47732288468939,61.07541365769859
861,68.47732288468939,61.07541365769859
862,68.47732288468939,61.07541365769859
863,68.47732288468939,61.07541365769859
