57 0 4 6 118
57 0 4 6 119
57 1 3 9 130
57 1 3 9 131
57 1 3 9 132
57 1 3 9 133
57 1 3 9 134
57 1 3 9 135
57 1 3 9 136
57 1 3 9 137
57 1 3 9 138
57 1 3 9 139
57 1 3 9 140
57 1 3 9 141
57 1 4 7 145
57 1 4 7 146
57 1 4 7 147
57 1 6 8 164
57 1 6 8 165
57 1 6 8 166
57 1 6 8 167
57 1 6 8 168
57 1 6 8 169
57 1 6 8 170
57 1 6 8 171
57 2 1 9 134
57 2 1 10 134
58 0 0 8 164
58 0 0 8 165
58 0 4 6 119
58 1 3 9 141
58 1 3 9 142
58 1 3 9 143
58 1 3 9 144
58 1 4 7 147
58 1 6 8 171
58 1 6 8 172
58 1 6 8 173
58 1 6 8 174
58 1 6 8 175
58 2 1 10 134
58 2 1 10 135
58 2 1 10 136
59 0 0 8 165
59 0 0 8 166
59 0 0 8 167
59 0 0 8 168
59 0 0 8 169
59 0 0 8 170
59 0 0 8 171
